year,age_group_id,pop_acs,pop_acs_se,hh_acs,hh_acs_se,headship_rate_acs,area_code,age_group,hh,pop,headship_rate
2000,1,390746,3213.3783053727316,104201,1658.4263710958394,0.2666719556950039,NA,NA,NA,NA,NA
2000,2,1378134,5789.520364808158,726322,4238.064724334724,0.5270329300343798,NA,NA,NA,NA,NA
2000,3,938732,4655.595841705959,556606,3599.699498533388,0.5929338725003516,NA,NA,NA,NA,NA
2000,4,395072,2971.4611814146333,268845,2450.912669120872,0.6804962133484529,NA,NA,NA,NA,NA
2001,1,386599,12685.819257010353,118461,7322.45301928947,0.3064182783711287,NA,NA,NA,NA,NA
2001,2,1386426,22725.006881833884,771905,17107.261029233578,0.5567588894034012,NA,NA,NA,NA,NA
2001,3,991892,17010.938678244278,602103,13428.301296791096,0.607024756727547,NA,NA,NA,NA,NA
2001,4,399677,9908.621875162018,266054,8045.971871132304,0.665672530568434,NA,NA,NA,NA,NA
2002,1,404347,13927.358223522964,120924,8019.634222227368,0.29905996582143557,NA,NA,NA,NA,NA
2002,2,1387412,24635.982998859938,740513,18161.131819114427,0.5337369144853872,NA,NA,NA,NA,NA
2002,3,1059985,19120.62530465877,639402,15004.879892769372,0.6032179700656142,NA,NA,NA,NA,NA
2002,4,408614,10850.00301303767,275195,8725.06043218847,0.6734840215949527,NA,NA,NA,NA,NA
2003,1,413670,13719.653435612705,118704,7622.904986197202,0.2869533686271666,NA,NA,NA,NA,NA
2003,2,1406589,24020.568226804826,767275,17918.981815103256,0.5454862792187342,NA,NA,NA,NA,NA
2003,3,1060680,18034.61748233904,632622,13981.77819076034,0.5964305916958932,NA,NA,NA,NA,NA
2003,4,420597,10670.857137630299,281697,8828.45950886623,0.6697551337741353,NA,NA,NA,NA,NA
2004,1,431611,13385.49276147833,140323,8078.5575393064055,0.32511451283679055,NA,NA,NA,NA,NA
2004,2,1393086,23563.946120881257,764874,17639.252889871736,0.5490500945383128,NA,NA,NA,NA,NA
2004,3,1069903,18023.52205114037,643710,14040.81582244152,0.6016526731862608,NA,NA,NA,NA,NA
2004,4,431351,10869.790154581586,288196,8898.168513533848,0.6681241031086053,NA,NA,NA,NA,NA
2005,1,414659,8972.29028618843,119241,4946.34202694378,0.2875639983697448,NA,NA,NA,NA,NA
2005,2,1407842,16222.221813411003,773963,12263.44533858485,0.5497513215261371,NA,NA,NA,NA,NA
2005,3,1107409,11828.64169711488,666286,9272.716477279384,0.6016620778772793,NA,NA,NA,NA,NA
2005,4,442654,7038.38084183027,291921,5784.180063292813,0.6594789609943658,NA,NA,NA,NA,NA
2006,1,428934,8965.412591327045,104731,4330.642648378296,0.24416576909268092,NA,NA,NA,NA,NA
2006,2,1409945,15199.88789409759,743360,10838.321970732037,0.527226239321392,NA,NA,NA,NA,NA
2006,3,1191931,11991.974945284677,707400,9244.045556526404,0.5934907305875927,NA,NA,NA,NA,NA
2006,4,455660,6896.059981273693,293389,5430.641759541939,0.6438770135627442,NA,NA,NA,NA,NA
2007,1,424695,8668.101147487174,101684,4106.843761458387,0.23942829560037204,NA,NA,NA,NA,NA
2007,2,1423446,16022.99404933614,729093,10916.597345579677,0.5122027811381675,NA,NA,NA,NA,NA
2007,3,1248232,12504.599444120802,728248,9424.557060327586,0.5834235943318229,NA,NA,NA,NA,NA
2007,4,469630,7043.187355663647,301641,5526.605547901177,0.6422949981900645,NA,NA,NA,NA,NA
2008,1,427250,8723.916121827144,103074,4157.162834587016,0.24124985371562316,NA,NA,NA,NA,NA
2008,2,1437305,15888.014108795818,739044,10876.147377650763,0.5141873158445841,NA,NA,NA,NA,NA
2008,3,1271057,12636.654515071106,747211,9597.805660199,0.5878658470863226,NA,NA,NA,NA,NA
2008,4,491064,7256.710236066805,308639,5533.8527240506755,0.6285107440170732,NA,NA,NA,NA,NA
2009,1,459734,9231.125315534737,110035,4490.855332854714,0.23934492554390147,NA,NA,NA,NA,NA
2009,2,1419419,15506.091730586559,724508,10657.28562252985,0.5104257446180445,NA,NA,NA,NA,NA
2009,3,1297232,12656.600824533341,747402,9520.270659194293,0.5761513746191892,NA,NA,NA,NA,NA
2009,4,511407,7416.4930283676185,328093,5760.2912705252465,0.6415496854755606,NA,NA,NA,NA,NA
2010,0,NA,NA,NA,NA,NA,0,Total,1971855,NA,NA
2010,1,443079,8810.535475728546,107660,4399.165181550186,0.24298149991310805,0,18-24,112367,489551,0.22953073326374576
2010,2,1399771,14868.923385504282,727496,10611.801753313452,0.5197250121627037,0,25-44,721728,1431228,0.5042718560564774
2010,3,1330507,12915.262988783787,776131,9759.574533386472,0.5833347738869469,0,45-64,781601,1346710,0.5803781066450832
2010,4,533734,7491.6537927242935,348200,5952.772672266896,0.652384895846995,0,65 & Over,356158,554801,0.6419563050535237
2011,0,NA,NA,NA,NA,NA,0,Total,2008676,NA,NA
2011,1,453448,9868.995931547663,102793,4469.442088742036,0.2266919249836806,0,18-24,110306,491273,0.2245309634358086
2011,2,1424368,16899.660092343165,734557,12124.935719526955,0.5157073172101592,0,25-44,734393,1460953,0.5026807843921057
2011,3,1341799,14461.836171979641,776493,10854.167340527707,0.5786954678010641,0,45-64,791692,1361397,0.5815291204549444
2011,4,557840,8072.150960302503,360595,6302.085883045583,0.6464129499498064,0,65 & Over,372285,575341,0.6470684341981537
2012,0,NA,NA,NA,NA,NA,0,Total,2036225,NA,NA
2012,1,463622,9540.416576015326,99618,4339.169523397582,0.21486900966735833,0,18-24,108463,493662,0.2197110573631351
2012,2,1436822,16280.878334303741,725741,11325.761421453823,0.5051015365856035,0,25-44,742282,1487085,0.499152368559968
2012,3,1350096,13829.893683136726,795693,10460.415236107241,0.58936031215558,0,45-64,790515,1363595,0.5797285851004147
2012,4,592518,8209.211786177992,374965,6409.510759811736,0.6328330953658792,0,65 & Over,394965,611310,0.6460960887274869
2013,0,NA,NA,NA,NA,NA,0,Total,2065106,NA,NA
2013,1,466882,9604.928359196127,98265,4286.2095581935155,0.21047073993000373,0,18-24,107117,498660,0.21480968996911723
2013,2,1469177,16269.621273132578,727336,11128.24285010751,0.4950635627974029,0,25-44,750685,1513578,0.49596717182728606
2013,3,1348573,13744.594500843348,775634,10354.378143103007,0.5751516603105653,0,45-64,791752,1368898,0.5783864100904523
2013,4,628534,8693.20046463026,401129,6819.366359270523,0.6381977745038454,0,65 & Over,415553,643624,0.6456455943221509
2014,0,NA,NA,NA,NA,NA,0,Total,2094731,NA,NA
2014,1,471273,9766.16245814155,97853,4376.297072769441,0.20763548940847448,0,18-24,105973,504493,0.21005841508207249
2014,2,1499811,16659.310982988834,744612,11339.26364322292,0.49647055528996653,0,25-44,757489,1536602,0.4929636952184105
2014,3,1357275,13893.92726607782,779002,10414.614706448818,0.5739455895083899,0,45-64,795575,1377925,0.5773717727742802
2014,4,665060,8974.550619717997,417816,6969.352336830968,0.6282380537094397,0,65 & Over,435694,674977,0.645494587222972
2015,0,NA,NA,NA,NA,NA,0,Total,2132505,NA,NA
2015,1,474310,10088.526595744763,99360,4534.684871958845,0.20948324935168983,0,18-24,105195,512287,0.20534387950504307
2015,2,1544295,16456.292415964082,755781,11330.882254940854,0.48940196011772363,0,25-44,766775,1564704,0.4900447624598646
2015,3,1374968,13813.229942653214,782372,10331.913813994011,0.5690110606210472,0,45-64,804612,1395769,0.5764650167756985
2015,4,692608,9051.964267193076,436704,7082.630340808396,0.6305211605987803,0,65 & Over,455922,706352,0.645460053910798
2016,0,NA,NA,NA,NA,NA,0,Total,2164522,NA,NA
2016,1,485613,10126.512411342936,98063,4511.123352834411,0.20193652146874158,0,18-24,103858,518323,0.200373126409594
2016,2,1551772,16403.80129504564,756063,11180.010046239286,0.48722557179791876,0,25-44,774959,1591206,0.4870261927116916
2016,3,1399858,13998.071198215788,799593,10531.065862735035,0.5711957927161183,0,45-64,810170,1407583,0.5755752946717885
2016,4,727828,9305.977350155947,455084,7255.291157434331,0.6252631116142825,0,65 & Over,475534,736663,0.6455244799860995
2017,0,NA,NA,NA,NA,NA,0,Total,2190473,NA,NA
2017,1,468437,9562.129886434737,93047,4118.146073689694,0.19863290047541077,0,18-24,102997,526794,0.1955166535685676
2017,2,1606332,16933.132939015573,767874,11337.349018806766,0.47802944845772855,0,25-44,783086,1619011,0.4836817044479624
2017,3,1397570,14035.848391933652,793158,10386.318499247745,0.5675264924118291,0,45-64,808480,1408356,0.5740593997540394
2017,4,759587,9606.209209543824,484582,7612.938734236691,0.6379545726822602,0,65 & Over,495910,768758,0.6450794658397051
2018,0,NA,NA,NA,NA,NA,0,Total,2220185,NA,NA
2018,1,476985,10105.582469204122,91856,4182.602042373684,0.19257628646603142,0,18-24,101767,532352,0.19116486835777832
2018,2,1637906,17315.898473945876,790997,11701.574466307982,0.4829318654428276,0,25-44,792490,1650416,0.4801759071652238
2018,3,1402619,14380.012250787775,792003,10608.144654107773,0.5646601108355156,0,45-64,808505,1412379,0.5724419578597529
2018,4,794094,9972.759039854827,501648,7760.433169761201,0.6317237002168509,0,65 & Over,517423,802922,0.6444249877323077
2019,0,NA,NA,NA,NA,NA,0,Total,2242113,NA,NA
2019,1,475016,9752.831579470376,99480,4455.079022644657,0.20942452464759082,0,18-24,100133,536777,0.1865448780406016
2019,2,1685160,17969.503359684877,810898,12280.73827751579,0.48119941133186167,0,25-44,798328,1675545,0.4764587044812285
2019,3,1398008,14391.307453806112,798935,10929.277197722033,0.5714809929556912,0,45-64,804803,1410461,0.5705957130328311
2019,4,830423,10123.522179887714,525384,8032.387725241757,0.6326703378880402,0,65 & Over,538849,837325,0.6435362613083331
2020,0,NA,NA,NA,NA,NA,0,Total,2267857,NA,NA
2020,1,464040,10574.362153269765,86091,4611.0998630871,0.18552495474528058,0,18-24,100519,539144,0.1864418411407713
2020,2,1731199,19924.054172618344,803887,13373.922856314113,0.46435274049950354,0,25-44,806311,1694991,0.47570223086730257
2020,3,1388831,16765.24514247688,777706,12563.504280785866,0.5599716596187729,0,45-64,802808,1410374,0.56921639224773
2020,4,861936,12364.645257540711,537746,9878.45283340033,0.6238815874960554,0,65 & Over,558218,869556,0.6419575047495504
2021,0,NA,NA,NA,NA,NA,0,Total,2293431,NA,NA
2021,1,477347,9701.683071229676,101545,4698.814491510155,0.21272784787586388,0,18-24,98863,536377,0.18431625517126946
2021,2,1721877,17833.467960035054,867958,12724.873244398577,0.5040766558819242,0,25-44,817484,1713975,0.4769521142373722
2021,3,1395377,14521.145419313783,797114,10998.350723691796,0.5712535035334537,0,45-64,799424,1402311,0.5700761100782922
2021,4,866010,10159.361580806624,545899,7976.2319275042855,0.6303610812808166,0,65 & Over,577660,897786,0.6434272755422784
2022,0,NA,NA,NA,NA,NA,0,Total,2316011,NA,NA
2022,1,492472,10456.433903392479,114342,5270.4522168418525,0.23217969752595072,0,18-24,97215,535159,0.18165629280269976
2022,2,1751293,17650.990379603205,897544,12800.35544649176,0.5125036187548285,0,25-44,823529,1725756,0.47719897830284236
2022,3,1371309,14570.994246673397,799245,11332.74090200174,0.582833628306968,0,45-64,796510,1396409,0.5703987871748177
2022,4,895456,10141.714701668314,572933,8162.764388090392,0.6398226155165636,0,65 & Over,598757,929308,0.6443041488935853
2023,0,NA,NA,NA,NA,NA,0,Total,2342884,NA,NA
2023,1,476758,10175.897774872363,123295,5656.440909627582,0.2586112870680723,0,18-24,97181,540236,0.1798861978838878
2023,2,1771893,18285.232928194993,920070,13563.05121636463,0.5192582170593822,0,25-44,827670,1731833,0.47791559578781556
2023,3,1372916,14439.31245494483,796630,11098.975699244706,0.5802467157495433,0,45-64,797052,1395860,0.5710114194833292
2023,4,921576,10256.274446469126,588188,8284.429606805697,0.6382414472599113,0,65 & Over,620981,962147,0.6454117717978646
2024,0,NA,NA,NA,NA,NA,0,Total,2367212,NA,NA
2024,1,NA,NA,NA,NA,NA,0,18-24,97400,548002,0.17773657760373138
2024,2,NA,NA,NA,NA,NA,0,25-44,831218,1741150,0.47739597392527927
2024,3,NA,NA,NA,NA,NA,0,45-64,796774,1396809,0.5704244460051446
2024,4,NA,NA,NA,NA,NA,0,65 & Over,641820,994785,0.6451846378865785
2025,0,NA,NA,NA,NA,NA,0,Total,2395374,NA,NA
2025,1,NA,NA,NA,NA,NA,0,18-24,97963,557684,0.1756604098378293
2025,2,NA,NA,NA,NA,NA,0,25-44,835046,1750971,0.4769045289727814
2025,3,NA,NA,NA,NA,NA,0,45-64,799081,1402247,0.5698575215350791
2025,4,NA,NA,NA,NA,NA,0,65 & Over,663283,1028363,0.6449891721114043
2026,0,NA,NA,NA,NA,NA,0,Total,2423315,NA,NA
2026,1,NA,NA,NA,NA,NA,0,18-24,98806,569303,0.17355608524810162
2026,2,NA,NA,NA,NA,NA,0,25-44,837678,1758352,0.4763994922518358
2026,3,NA,NA,NA,NA,NA,0,45-64,802602,1409761,0.5693177779779693
2026,4,NA,NA,NA,NA,NA,0,65 & Over,684230,1061185,0.6447791855331539
2027,0,NA,NA,NA,NA,NA,0,Total,2459983,NA,NA
2027,1,NA,NA,NA,NA,NA,0,18-24,100186,583792,0.17161249212048127
2027,2,NA,NA,NA,NA,NA,0,25-44,845589,1776825,0.47589886454771857
2027,3,NA,NA,NA,NA,NA,0,45-64,809631,1423321,0.568832329460466
2027,4,NA,NA,NA,NA,NA,0,65 & Over,704577,1093100,0.6445677431159089
2028,0,NA,NA,NA,NA,NA,0,Total,2497934,NA,NA
2028,1,NA,NA,NA,NA,NA,0,18-24,99913,589851,0.16938684515241983
2028,2,NA,NA,NA,NA,NA,0,25-44,857162,1802850,0.4754483179410378
2028,3,NA,NA,NA,NA,NA,0,45-64,817052,1437584,0.5683507885452259
2028,4,NA,NA,NA,NA,NA,0,65 & Over,723807,1123253,0.6443846577752296
2029,0,NA,NA,NA,NA,NA,0,Total,2533659,NA,NA
2029,1,NA,NA,NA,NA,NA,0,18-24,99026,592460,0.16714377341930256
2029,2,NA,NA,NA,NA,NA,0,25-44,867976,1827363,0.4749882754548494
2029,3,NA,NA,NA,NA,NA,0,45-64,825441,1453572,0.5678707349893917
2029,4,NA,NA,NA,NA,NA,0,65 & Over,741216,1150579,0.6442113057860434
2030,0,NA,NA,NA,NA,NA,0,Total,2569198,NA,NA
2030,1,NA,NA,NA,NA,NA,0,18-24,97705,592886,0.16479559308197528
2030,2,NA,NA,NA,NA,NA,0,25-44,878187,1850737,0.47450664248891117
2030,3,NA,NA,NA,NA,NA,0,45-64,836541,1474314,0.5674103345691623
2030,4,NA,NA,NA,NA,NA,0,65 & Over,756765,1174984,0.6440640893833448
2031,0,NA,NA,NA,NA,NA,0,Total,2602748,NA,NA
2031,1,NA,NA,NA,NA,NA,0,18-24,96330,591631,0.16282108273569168
2031,2,NA,NA,NA,NA,NA,0,25-44,887695,1874403,0.4735881237919487
2031,3,NA,NA,NA,NA,NA,0,45-64,849084,1498885,0.5664770812970975
2031,4,NA,NA,NA,NA,NA,0,65 & Over,769639,1195217,0.6439324407199697
2032,0,NA,NA,NA,NA,NA,0,Total,2635837,NA,NA
2032,1,NA,NA,NA,NA,NA,0,18-24,94686,589032,0.16074848225563296
2032,2,NA,NA,NA,NA,NA,0,25-44,897882,1899644,0.4726580348739027
2032,3,NA,NA,NA,NA,NA,0,45-64,861837,1523907,0.5655443540845997
2032,4,NA,NA,NA,NA,NA,0,65 & Over,781433,1213765,0.6438091393309249
2033,0,NA,NA,NA,NA,NA,0,Total,2667791,NA,NA
2033,1,NA,NA,NA,NA,NA,0,18-24,92951,586005,0.15861810052815248
2033,2,NA,NA,NA,NA,NA,0,25-44,906869,1922482,0.471717810621894
2033,3,NA,NA,NA,NA,NA,0,45-64,874843,1549468,0.5646086269609957
2033,4,NA,NA,NA,NA,NA,0,65 & Over,793128,1232165,0.6436865192567554
2034,0,NA,NA,NA,NA,NA,0,Total,2698486,NA,NA
2034,1,NA,NA,NA,NA,NA,0,18-24,91196,582935,0.15644282810261864
2034,2,NA,NA,NA,NA,NA,0,25-44,915740,1945169,0.4707765751973222
2034,3,NA,NA,NA,NA,NA,0,45-64,885900,1571744,0.5636414072520716
2034,4,NA,NA,NA,NA,NA,0,65 & Over,805650,1251871,0.6435567242950752
2035,0,NA,NA,NA,NA,NA,0,Total,2727488,NA,NA
2035,1,NA,NA,NA,NA,NA,0,18-24,89701,581403,0.15428368962664452
2035,2,NA,NA,NA,NA,NA,0,25-44,921310,1961015,0.4698128265209598
2035,3,NA,NA,NA,NA,NA,0,45-64,896954,1594126,0.5626619225832838
2035,4,NA,NA,NA,NA,NA,0,65 & Over,819524,1273659,0.6434406697554055
2036,0,NA,NA,NA,NA,NA,0,Total,2755533,NA,NA
2036,1,NA,NA,NA,NA,NA,0,18-24,88205,579585,0.15218647825599352
2036,2,NA,NA,NA,NA,NA,0,25-44,925993,1975077,0.46883893640602364
2036,3,NA,NA,NA,NA,NA,0,45-64,907478,1615734,0.5616506182329517
2036,4,NA,NA,NA,NA,NA,0,65 & Over,833857,1296164,0.6433267703778226
2037,0,NA,NA,NA,NA,NA,0,Total,2781716,NA,NA
2037,1,NA,NA,NA,NA,NA,0,18-24,86695,577580,0.1501004189895772
2037,2,NA,NA,NA,NA,NA,0,25-44,929061,1985848,0.46784094250919506
2037,3,NA,NA,NA,NA,NA,0,45-64,920903,1642527,0.5606623209237961
2037,4,NA,NA,NA,NA,NA,0,65 & Over,845057,1313787,0.643222227042892
2038,0,NA,NA,NA,NA,NA,0,Total,2806621,NA,NA
2038,1,NA,NA,NA,NA,NA,0,18-24,85274,576092,0.14802149656652064
2038,2,NA,NA,NA,NA,NA,0,25-44,932566,1997630,0.4668362008980642
2038,3,NA,NA,NA,NA,NA,0,45-64,934565,1669882,0.5596593052682765
2038,4,NA,NA,NA,NA,NA,0,65 & Over,854217,1328277,0.6431015518600413
2039,0,NA,NA,NA,NA,NA,0,Total,2830134,NA,NA
2039,1,NA,NA,NA,NA,NA,0,18-24,83723,573508,0.14598401417242654
2039,2,NA,NA,NA,NA,NA,0,25-44,935719,2008886,0.46578999505198404
2039,3,NA,NA,NA,NA,NA,0,45-64,948414,1697583,0.558684906717374
2039,4,NA,NA,NA,NA,NA,0,65 & Over,862277,1340968,0.6430257843587617
2040,0,NA,NA,NA,NA,NA,0,Total,2852342,NA,NA
2040,1,NA,NA,NA,NA,NA,0,18-24,82196,571244,0.14388947630084517
2040,2,NA,NA,NA,NA,NA,0,25-44,938597,2019659,0.46473043221652766
2040,3,NA,NA,NA,NA,NA,0,45-64,960823,1722933,0.5576670712093854
2040,4,NA,NA,NA,NA,NA,0,65 & Over,870726,1354288,0.6429400541096133
2041,0,NA,NA,NA,NA,NA,0,Total,2877973,NA,NA
2041,1,NA,NA,NA,NA,NA,0,18-24,81775,569010,0.1437145217131509
2041,2,NA,NA,NA,NA,NA,0,25-44,943241,2030125,0.46462212917923773
2041,3,NA,NA,NA,NA,NA,0,45-64,974243,1746828,0.5577211952178462
2041,4,NA,NA,NA,NA,NA,0,65 & Over,878714,1366826,0.6428865122554005
2042,0,NA,NA,NA,NA,NA,0,Total,2901927,NA,NA
2042,1,NA,NA,NA,NA,NA,0,18-24,81527,567681,0.14361410721866683
2042,2,NA,NA,NA,NA,NA,0,25-44,948241,2041270,0.4645348239086451
2042,3,NA,NA,NA,NA,NA,0,45-64,984994,1766088,0.5577264553068704
2042,4,NA,NA,NA,NA,NA,0,65 & Over,887165,1380107,0.6428233463057574
2043,0,NA,NA,NA,NA,NA,0,Total,2925012,NA,NA
2043,1,NA,NA,NA,NA,NA,0,18-24,81349,566960,0.14348278538168477
2043,2,NA,NA,NA,NA,NA,0,25-44,953471,2052739,0.46448720465680243
2043,3,NA,NA,NA,NA,NA,0,45-64,993323,1781121,0.5576954064322412
2043,4,NA,NA,NA,NA,NA,0,65 & Over,896869,1395368,0.6427472896038895
2044,0,NA,NA,NA,NA,NA,0,Total,2947101,NA,NA
2044,1,NA,NA,NA,NA,NA,0,18-24,81395,567594,0.14340355958660592
2044,2,NA,NA,NA,NA,NA,0,25-44,956826,2060216,0.4644299432680845
2044,3,NA,NA,NA,NA,NA,0,45-64,1002735,1798105,0.5576620942603463
2044,4,NA,NA,NA,NA,NA,0,65 & Over,906145,1409911,0.6426965957425681
2045,0,NA,NA,NA,NA,NA,0,Total,2969173,NA,NA
2045,1,NA,NA,NA,NA,NA,0,18-24,81522,568641,0.1433628598711665
2045,2,NA,NA,NA,NA,NA,0,25-44,959300,2065796,0.4643730552290739
2045,3,NA,NA,NA,NA,NA,0,45-64,1011103,1813171,0.5576434875695674
2045,4,NA,NA,NA,NA,NA,0,65 & Over,917248,1427303,0.6426442037885438
2046,0,NA,NA,NA,NA,NA,0,Total,2990768,NA,NA
2046,1,NA,NA,NA,NA,NA,0,18-24,81828,570940,0.14332153991662872
2046,2,NA,NA,NA,NA,NA,0,25-44,961459,2070715,0.4643125683640675
2046,3,NA,NA,NA,NA,NA,0,45-64,1018499,1826566,0.5576031744815134
2046,4,NA,NA,NA,NA,NA,0,65 & Over,928982,1445658,0.642601500493201
2047,0,NA,NA,NA,NA,NA,0,Total,3012274,NA,NA
2047,1,NA,NA,NA,NA,NA,0,18-24,82154,573159,0.14333544444037344
2047,2,NA,NA,NA,NA,NA,0,25-44,962356,2072976,0.4642388527411798
2047,3,NA,NA,NA,NA,NA,0,45-64,1026140,1840339,0.5575820541758882
2047,4,NA,NA,NA,NA,NA,0,65 & Over,941625,1465436,0.642556208527701
2048,0,NA,NA,NA,NA,NA,0,Total,3033655,NA,NA
2048,1,NA,NA,NA,NA,NA,0,18-24,82613,576097,0.1434011980621319
2048,2,NA,NA,NA,NA,NA,0,25-44,960376,2069163,0.46413743141550473
2048,3,NA,NA,NA,NA,NA,0,45-64,1036868,1859584,0.5575806201817181
2048,4,NA,NA,NA,NA,NA,0,65 & Over,953799,1484489,0.6425099815492065
2049,0,NA,NA,NA,NA,NA,0,Total,3054617,NA,NA
2049,1,NA,NA,NA,NA,NA,0,18-24,83107,579262,0.14347048485831973
2049,2,NA,NA,NA,NA,NA,0,25-44,957654,2063716,0.4640435021097864
2049,3,NA,NA,NA,NA,NA,0,45-64,1048008,1879601,0.5575693990373489
2049,4,NA,NA,NA,NA,NA,0,65 & Over,965848,1503296,0.6424869087658053
2050,0,NA,NA,NA,NA,NA,0,Total,3075502,NA,NA
2050,1,NA,NA,NA,NA,NA,0,18-24,83730,583220,0.14356503549261
2050,2,NA,NA,NA,NA,NA,0,25-44,954330,2057002,0.4639421838189754
2050,3,NA,NA,NA,NA,NA,0,45-64,1058299,1898107,0.5575549745088133
2050,4,NA,NA,NA,NA,NA,0,65 & Over,979143,1524021,0.6424734304842256
